  0.508552706598535     
  5.77E-07  1.46E-06  4.38E-06  2.94E-06  8.75E-06  1.64E-05  1.13E-05  3.51E-05
  4.29E-05  3.30E-05  9.87E-05  7.36E-05  7.84E-05  1.53E-04  6.78E-05  9.68E-05
  1.26E-04  5.46E-05  1.01E-04  9.35E-05  4.17E-05  8.90E-05  5.97E-05  3.86E-05
  7.88E-05  3.90E-05  4.08E-05  6.08E-05  2.75E-05  4.14E-05  4.63E-05  2.18E-05
  4.19E-05  3.53E-05  2.14E-05  3.75E-05  2.57E-05  2.25E-05  3.11E-05  1.96E-05
  2.24E-05  2.49E-05  1.64E-05  1.96E-05  1.88E-05  1.41E-05  1.65E-05  1.40E-05
  1.21E-05  1.32E-05  1.10E-05  9.38E-06  1.02E-05  7.96E-06  7.58E-06  7.30E-06
  6.08E-06  5.96E-06  5.42E-06  4.54E-06  4.32E-06  4.04E-06  3.32E-06  3.20E-06
  2.91E-06  2.47E-06  2.45E-06  2.07E-06  1.85E-06  1.76E-06  1.49E-06  1.38E-06
  1.27E-06  1.11E-06  1.02E-06  9.21E-07  8.13E-07  7.48E-07  6.75E-07  5.88E-07
  5.44E-07  4.91E-07  4.44E-07  4.04E-07  3.63E-07  3.26E-07  2.98E-07  2.62E-07
  2.43E-07  2.21E-07  1.99E-07  1.77E-07  1.59E-07  1.46E-07  1.31E-07  1.19E-07
  1.05E-07  9.86E-08  8.66E-08  7.79E-08  7.15E-08  6.48E-08  5.81E-08  5.20E-08
  4.74E-08  4.26E-08  3.87E-08  3.42E-08  3.17E-08  2.86E-08  2.54E-08  2.30E-08
  2.15E-08  1.94E-08  1.74E-08  1.59E-08  1.46E-08  1.33E-08  1.18E-08  1.07E-08
  9.81E-09  9.05E-09  8.14E-09  7.40E-09  6.83E-09  6.05E-09  5.52E-09  5.02E-09
  4.60E-09  4.13E-09  3.65E-09  3.31E-09  3.01E-09  2.61E-09  2.39E-09  2.06E-09
   2.50533842472248     
  5.49E-06  6.36E-10  4.38E-09  1.55E-08  3.94E-08  9.35E-08  1.81E-07  4.62E-07
  1.08E-06  2.01E-06  2.38E-06  3.69E-06  9.12E-06  1.49E-05  2.17E-05  1.61E-05
  3.65E-05  5.85E-05  8.35E-05  7.89E-05  7.26E-05  9.06E-05  1.15E-04  1.11E-04
  8.06E-05  6.85E-05  7.20E-05  8.54E-05  7.88E-05  5.82E-05  4.21E-05  4.69E-05
  5.92E-05  5.40E-05  4.11E-05  3.01E-05  3.45E-05  4.08E-05  3.82E-05  2.92E-05
  2.58E-05  2.83E-05  3.14E-05  2.97E-05  2.38E-05  2.16E-05  2.14E-05  2.34E-05
  2.14E-05  1.80E-05  1.64E-05  1.58E-05  1.57E-05  1.44E-05  1.26E-05  1.12E-05
  1.06E-05  1.03E-05  9.38E-06  8.15E-06  7.18E-06  6.47E-06  6.27E-06  5.46E-06
  4.99E-06  4.49E-06  3.87E-06  3.73E-06  3.32E-06  3.03E-06  2.59E-06  2.36E-06
  2.22E-06  1.96E-06  1.81E-06  1.57E-06  1.42E-06  1.29E-06  1.17E-06  1.05E-06
  9.46E-07  8.50E-07  7.74E-07  6.93E-07  6.25E-07  5.64E-07  5.15E-07  4.60E-07
  4.16E-07  3.75E-07  3.40E-07  3.05E-07  2.78E-07  2.49E-07  2.27E-07  2.03E-07
  1.85E-07  1.67E-07  1.53E-07  1.36E-07  1.21E-07  1.12E-07  9.95E-08  9.12E-08
  7.94E-08  7.48E-08  6.57E-08  5.93E-08  5.37E-08  4.92E-08  4.31E-08  3.90E-08
  3.55E-08  3.22E-08  2.92E-08  2.54E-08  2.37E-08  2.10E-08  1.88E-08  1.69E-08
  1.58E-08  1.40E-08  1.24E-08  1.12E-08  1.03E-08  9.29E-09  8.39E-09  7.52E-09
  6.82E-09  6.21E-09  5.55E-09  5.02E-09  4.59E-09  4.05E-09  3.72E-09  3.34E-09
  3.01E-09  2.68E-09  2.41E-09  2.17E-09  1.94E-09  1.70E-09  1.55E-09  1.35E-09
   3.00659279869142     
  5.82E-06  1.12E-09  3.81E-09  1.08E-08  3.91E-08  9.48E-08  2.13E-07  3.51E-07
