  0.60712467171111717     
  3.35E-07  4.49E-07  3.99E-07  3.80E-07  3.63E-07  3.28E-07  2.90E-07  2.23E-07
   6.6803946981934557     
  6.44E-10  6.32E-09  2.86E-08  5.00E-08  1.06E-07  1.80E-07  2.08E-07  2.82E-07
  3.34E-07  4.48E-07  3.97E-07  3.78E-07  3.61E-07  3.27E-07  2.88E-07  2.22E-07
   7.1867657642316178     
  6.44E-10  6.31E-09  2.85E-08  5.00E-08  1.06E-07  1.80E-07  2.08E-07  2.82E-07
  3.34E-07  4.47E-07  3.96E-07  3.77E-07  3.60E-07  3.25E-07  2.85E-07  2.19E-07
   7.6930760900414548     
  6.44E-10  6.31E-09  2.85E-08  4.99E-08  1.06E-07  1.79E-07  2.08E-07  2.82E-07
  3.33E-07  4.46E-07  3.95E-07  3.75E-07  3.58E-07  3.23E-07  2.83E-07  2.18E-07
   8.1994451761448470     
  6.44E-10  6.30E-09  2.85E-08  4.99E-08  1.06E-07  1.79E-07  2.07E-07  2.81E-07
  3.32E-07  4.45E-07  3.93E-07  3.74E-07  3.56E-07  3.21E-07  2.81E-07  2.17E-07
   8.6045415227296917     
  6.44E-10  6.30E-09  2.85E-08  4.99E-08  1.06E-07  1.79E-07  2.07E-07  2.81E-07
  3.32E-07  4.44E-07  3.92E-07  3.73E-07  3.55E-07  3.20E-07  2.80E-07  2.15E-07
   9.1108786696345430     
  6.43E-10  6.29E-09  2.84E-08  4.98E-08  1.06E-07  1.79E-07  2.07E-07  2.81E-07
  3.31E-07  4.43E-07  3.91E-07  3.71E-07  3.53E-07  3.18E-07  2.78E-07  2.14E-07
   9.6173054088239613     
  6.43E-10  6.29E-09  2.84E-08  4.98E-08  1.06E-07  1.79E-07  2.06E-07  2.80E-07
  3.30E-07  4.42E-07  3.90E-07  3.70E-07  3.52E-07  3.16E-07  2.76E-07  2.12E-07
   10.123796894169523     
  6.43E-10  6.28E-09  2.84E-08  4.97E-08  1.05E-07  1.79E-07  2.06E-07  2.80E-07
  3.30E-07  4.41E-07  3.88E-07  3.68E-07  3.50E-07  3.15E-07  2.74E-07  2.10E-07
   10.630221938060354     
  6.43E-10  6.27E-09  2.84E-08  4.97E-08  1.05E-07  1.78E-07  2.06E-07  2.80E-07
  3.29E-07  4.40E-07  3.87E-07  3.67E-07  3.49E-07  3.13E-07  2.72E-07  2.09E-07
   11.136710607967586     
  6.43E-10  6.27E-09  2.83E-08  4.97E-08  1.05E-07  1.78E-07  2.06E-07  2.80E-07
  3.28E-07  4.39E-07  3.86E-07  3.65E-07  3.47E-07  3.11E-07  2.70E-07  2.07E-07
   11.643192548121148     
  6.42E-10  6.26E-09  2.83E-08  4.96E-08  1.05E-07  1.78E-07  2.05E-07  2.79E-07
  3.28E-07  4.38E-07  3.85E-07  3.64E-07  3.46E-07  3.10E-07  2.68E-07  2.05E-07
   12.149792491643092     
  6.42E-10  6.26E-09  2.83E-08  4.96E-08  1.05E-07  1.78E-07  2.05E-07  2.79E-07
  3.27E-07  4.37E-07  3.83E-07  3.62E-07  3.44E-07  3.08E-07  2.67E-07  2.04E-07
   12.656366744642396     
  6.42E-10  6.25E-09  2.83E-08  4.96E-08  1.05E-07  1.78E-07  2.05E-07  2.79E-07
  3.26E-07  4.36E-07  3.82E-07  3.61E-07  3.42E-07  3.07E-07  2.65E-07  2.03E-07
   13.162995365793082     
  6.41E-10  6.25E-09  2.82E-08  4.95E-08  1.05E-07  1.77E-07  2.05E-07  2.78E-07
  3.26E-07  4.35E-07  3.81E-07  3.60E-07  3.41E-07  3.05E-07  2.64E-07  2.02E-07
   13.669627532780300     
  6.41E-10  6.24E-09  2.82E-08  4.95E-08  1.05E-07  1.77E-07  2.04E-07  2.78E-07
  3.25E-07  4.34E-07  3.80E-07  3.58E-07  3.39E-07  3.04E-07  2.62E-07  2.00E-07
   14.176228798357311     
  6.41E-10  6.24E-09  2.82E-08  4.94E-08  1.05E-07  1.77E-07  2.04E-07  2.78E-07
  3.24E-07  4.33E-07  3.78E-07  3.57E-07  3.38E-07  3.02E-07  2.60E-07  1.99E-07
   14.682838162008780     
  6.41E-10  6.23E-09  2.82E-08  4.94E-08  1.05E-07  1.77E-07  2.04E-07  2.77E-07
  3.24E-07  4.32E-07  3.77E-07  3.55E-07  3.36E-07  3.01E-07  2.59E-07  1.98E-07
   15.189473105957157     
  6.40E-10  6.23E-09  2.81E-08  4.94E-08  1.04E-07  1.77E-07  2.03E-07  2.77E-07
  3.23E-07  4.30E-07  3.76E-07  3.54E-07  3.35E-07  2.99E-07  2.57E-07  1.96E-07
   15.696107333780727     
  6.40E-10  6.22E-09  2.81E-08  4.93E-08  1.04E-07  1.77E-07  2.03E-07  2.77E-07
  3.22E-07  4.29E-07  3.75E-07  3.53E-07  3.33E-07  2.98E-07  2.56E-07  1.95E-07
   16.101443561381600     
  6.40E-10  6.22E-09  2.81E-08  4.93E-08  1.04E-07  1.76E-07  2.03E-07  2.77E-07
  3.22E-07  4.29E-07  3.74E-07  3.51E-07  3.32E-07  2.97E-07  2.54E-07  1.95E-07
   16.608121521883302     
  6.40E-10  6.22E-09  2.81E-08  4.93E-08  1.04E-07  1.76E-07  2.03E-07  2.76E-07
  3.21E-07  4.28E-07  3.72E-07  3.50E-07  3.31E-07  2.95E-07  2.53E-07  1.93E-07
   17.114772869438447     
  6.39E-10  6.21E-09  2.80E-08  4.92E-08  1.04E-07  1.76E-07  2.02E-07  2.76E-07
  3.21E-07  4.27E-07  3.71E-07  3.49E-07  3.29E-07  2.94E-07  2.51E-07  1.93E-07
   17.621438374426290     
  6.39E-10  6.21E-09  2.80E-08  4.92E-08  1.04E-07  1.76E-07  2.02E-07  2.76E-07
  3.20E-07  4.25E-07  3.70E-07  3.47E-07  3.28E-07  2.92E-07  2.50E-07  1.90E-07
   18.128129610476492     
  6.39E-10  6.20E-09  2.80E-08  4.92E-08  1.04E-07  1.76E-07  2.02E-07  2.76E-07
  3.19E-07  4.24E-07  3.69E-07  3.46E-07  3.27E-07  2.91E-07  2.49E-07  1.90E-07
   18.634824933658695     
  6.38E-10  6.20E-09  2.80E-08  4.91E-08  1.04E-07  1.76E-07  2.02E-07  2.75E-07
  3.19E-07  4.23E-07  3.68E-07  3.45E-07  3.25E-07  2.90E-07  2.47E-07  1.89E-07
   19.141519379108761     
  6.38E-10  6.19E-09  2.79E-08  4.91E-08  1.04E-07  1.75E-07  2.01E-07  2.75E-07
  3.18E-07  4.22E-07  3.66E-07  3.43E-07  3.24E-07  2.88E-07  2.46E-07  1.88E-07
   19.648244953396791     
  6.38E-10  6.19E-09  2.79E-08  4.91E-08  1.04E-07  1.75E-07  2.01E-07  2.75E-07
  3.17E-07  4.21E-07  3.65E-07  3.42E-07  3.22E-07  2.87E-07  2.44E-07  1.87E-07
   20.154943516169233     
  6.37E-10  6.19E-09  2.79E-08  4.90E-08  1.04E-07  1.75E-07  2.01E-07  2.74E-07
  3.17E-07  4.20E-07  3.64E-07  3.41E-07  3.21E-07  2.86E-07  2.43E-07  1.86E-07
   20.661704886616338     
  6.37E-10  6.18E-09  2.79E-08  4.90E-08  1.03E-07  1.75E-07  2.01E-07  2.74E-07
  3.16E-07  4.19E-07  3.63E-07  3.39E-07  3.20E-07  2.84E-07  2.42E-07  1.84E-07
   21.168433507355648     
  6.37E-10  6.18E-09  2.78E-08  4.90E-08  1.03E-07  1.75E-07  2.00E-07  2.74E-07
  3.15E-07  4.18E-07  3.62E-07  3.38E-07  3.18E-07  2.83E-07  2.41E-07  1.84E-07
   21.675158792217609     
  6.36E-10  6.17E-09  2.78E-08  4.90E-08  1.03E-07  1.75E-07  2.00E-07  2.73E-07
  3.15E-07  4.17E-07  3.61E-07  3.37E-07  3.17E-07  2.82E-07  2.39E-07  1.82E-07
   22.181932481741605     
  6.36E-10  6.17E-09  2.78E-08  4.89E-08  1.03E-07  1.74E-07  2.00E-07  2.73E-07
  3.14E-07  4.16E-07  3.59E-07  3.35E-07  3.16E-07  2.81E-07  2.38E-07  1.83E-07
   22.688680675933320     
  6.36E-10  6.17E-09  2.78E-08  4.89E-08  1.03E-07  1.74E-07  2.00E-07  2.73E-07
  3.13E-07  4.15E-07  3.58E-07  3.34E-07  3.14E-07  2.79E-07  2.37E-07  1.81E-07
   23.195452476511445     
  6.35E-10  6.16E-09  2.77E-08  4.89E-08  1.03E-07  1.74E-07  1.99E-07  2.73E-07
  3.13E-07  4.14E-07  3.57E-07  3.33E-07  3.13E-07  2.78E-07  2.35E-07  1.80E-07
   23.702228226915899     
  6.35E-10  6.16E-09  2.77E-08  4.88E-08  1.03E-07  1.74E-07  1.99E-07  2.72E-07
  3.12E-07  4.13E-07  3.56E-07  3.32E-07  3.12E-07  2.77E-07  2.34E-07  1.79E-07
   24.107666583381786     
  6.35E-10  6.16E-09  2.77E-08  4.88E-08  1.03E-07  1.74E-07  1.99E-07  2.72E-07
  3.12E-07  4.12E-07  3.55E-07  3.31E-07  3.11E-07  2.76E-07  2.33E-07  1.78E-07
   24.614443874329758     
  6.34E-10  6.15E-09  2.77E-08  4.88E-08  1.03E-07  1.74E-07  1.99E-07  2.72E-07
  3.11E-07  4.11E-07  3.54E-07  3.29E-07  3.09E-07  2.75E-07  2.32E-07  1.78E-07
   25.121206914215058     
  6.34E-10  6.15E-09  2.76E-08  4.87E-08  1.03E-07  1.73E-07  1.98E-07  2.71E-07
  3.10E-07  4.10E-07  3.53E-07  3.28E-07  3.08E-07  2.74E-07  2.31E-07  1.77E-07
   25.627990473481891     
  6.34E-10  6.14E-09  2.76E-08  4.87E-08  1.03E-07  1.73E-07  1.98E-07  2.71E-07
  3.10E-07  4.09E-07  3.52E-07  3.27E-07  3.07E-07  2.73E-07  2.30E-07  1.76E-07
   26.134775339957812     
  6.33E-10  6.14E-09  2.76E-08  4.87E-08  1.03E-07  1.73E-07  1.98E-07  2.71E-07
  3.09E-07  4.08E-07  3.50E-07  3.26E-07  3.06E-07  2.71E-07  2.29E-07  1.76E-07
   26.641565490302082     
  6.33E-10  6.14E-09  2.76E-08  4.87E-08  1.02E-07  1.73E-07  1.98E-07  2.71E-07
  3.08E-07  4.07E-07  3.49E-07  3.24E-07  3.04E-07  2.70E-07  2.27E-07  1.74E-07
   27.148386337453477     
  6.33E-10  6.13E-09  2.76E-08  4.86E-08  1.02E-07  1.73E-07  1.97E-07  2.70E-07
  3.08E-07  4.06E-07  3.48E-07  3.23E-07  3.03E-07  2.69E-07  2.26E-07  1.74E-07
   27.655182094601408     
  6.32E-10  6.13E-09  2.75E-08  4.86E-08  1.02E-07  1.73E-07  1.97E-07  2.70E-07
  3.07E-07  4.05E-07  3.47E-07  3.22E-07  3.02E-07  2.68E-07  2.25E-07  1.73E-07
   28.161998382628358     
  6.32E-10  6.13E-09  2.75E-08  4.86E-08  1.02E-07  1.72E-07  1.97E-07  2.70E-07
  3.06E-07  4.04E-07  3.46E-07  3.21E-07  3.01E-07  2.67E-07  2.24E-07  1.72E-07
   28.668824391896077     
  6.32E-10  6.12E-09  2.75E-08  4.85E-08  1.02E-07  1.72E-07  1.97E-07  2.69E-07
  3.06E-07  4.03E-07  3.45E-07  3.19E-07  2.99E-07  2.66E-07  2.23E-07  1.71E-07
   29.175635003176691     
  6.31E-10  6.12E-09  2.75E-08  4.85E-08  1.02E-07  1.72E-07  1.96E-07  2.69E-07
  3.05E-07  4.02E-07  3.44E-07  3.18E-07  2.98E-07  2.65E-07  2.22E-07  1.71E-07
   29.682464834289487     
  6.31E-10  6.12E-09  2.74E-08  4.85E-08  1.02E-07  1.72E-07  1.96E-07  2.69E-07
  3.04E-07  4.01E-07  3.43E-07  3.17E-07  2.97E-07  2.64E-07  2.21E-07  1.70E-07
   30.189296639573726     
  6.30E-10  6.11E-09  2.74E-08  4.85E-08  1.02E-07  1.72E-07  1.96E-07  2.69E-07
  3.04E-07  4.00E-07  3.42E-07  3.16E-07  2.96E-07  2.63E-07  2.20E-07  1.70E-07
   30.696135993046173     
  6.30E-10  6.11E-09  2.74E-08  4.84E-08  1.02E-07  1.72E-07  1.96E-07  2.68E-07
  3.03E-07  3.99E-07  3.40E-07  3.15E-07  2.95E-07  2.62E-07  2.19E-07  1.69E-07
   31.101594056798984     
  6.30E-10  6.11E-09  2.74E-08  4.84E-08  1.02E-07  1.71E-07  1.95E-07  2.68E-07
  3.03E-07  3.98E-07  3.40E-07  3.14E-07  2.94E-07  2.61E-07  2.18E-07  1.68E-07
   31.608404282039270     
  6.29E-10  6.10E-09  2.74E-08  4.84E-08  1.02E-07  1.71E-07  1.95E-07  2.68E-07
  3.02E-07  3.97E-07  3.38E-07  3.13E-07  2.93E-07  2.60E-07  2.17E-07  1.67E-07
   32.115248484591049     
  6.29E-10  6.10E-09  2.73E-08  4.84E-08  1.01E-07  1.71E-07  1.95E-07  2.67E-07
  3.01E-07  3.97E-07  3.37E-07  3.11E-07  2.91E-07  2.59E-07  2.16E-07  1.67E-07
   32.622080297480906     
  6.29E-10  6.10E-09  2.73E-08  4.83E-08  1.01E-07  1.71E-07  1.95E-07  2.67E-07
  3.01E-07  3.96E-07  3.36E-07  3.10E-07  2.90E-07  2.58E-07  2.15E-07  1.66E-07
   33.128951089644460     
  6.28E-10  6.09E-09  2.73E-08  4.83E-08  1.01E-07  1.71E-07  1.94E-07  2.67E-07
  3.00E-07  3.95E-07  3.35E-07  3.09E-07  2.89E-07  2.57E-07  2.15E-07  1.66E-07
   33.635819176148416     
  6.28E-10  6.09E-09  2.73E-08  4.83E-08  1.01E-07  1.71E-07  1.94E-07  2.66E-07
  2.99E-07  3.94E-07  3.34E-07  3.08E-07  2.88E-07  2.56E-07  2.14E-07  1.65E-07
   34.142685838726720     
  6.27E-10  6.09E-09  2.72E-08  4.82E-08  1.01E-07  1.71E-07  1.94E-07  2.66E-07
  2.99E-07  3.93E-07  3.33E-07  3.07E-07  2.87E-07  2.55E-07  2.13E-07  1.65E-07
   34.649555882014567     
  6.27E-10  6.08E-09  2.72E-08  4.82E-08  1.01E-07  1.70E-07  1.94E-07  2.66E-07
  2.98E-07  3.92E-07  3.32E-07  3.06E-07  2.86E-07  2.54E-07  2.12E-07  1.64E-07
   35.156428467516228     
  6.27E-10  6.08E-09  2.72E-08  4.82E-08  1.01E-07  1.70E-07  1.93E-07  2.66E-07
  2.97E-07  3.91E-07  3.31E-07  3.04E-07  2.85E-07  2.53E-07  2.11E-07  1.64E-07
   35.663321477932129     
  6.26E-10  6.08E-09  2.72E-08  4.82E-08  1.01E-07  1.70E-07  1.93E-07  2.65E-07
  2.97E-07  3.90E-07  3.30E-07  3.03E-07  2.84E-07  2.52E-07  2.10E-07  1.63E-07
   36.170219097586724     
  6.26E-10  6.07E-09  2.71E-08  4.81E-08  1.01E-07  1.70E-07  1.93E-07  2.65E-07
  2.96E-07  3.89E-07  3.29E-07  3.02E-07  2.83E-07  2.51E-07  2.09E-07  1.62E-07
   36.677105008609374     
  6.26E-10  6.07E-09  2.71E-08  4.81E-08  1.01E-07  1.70E-07  1.93E-07  2.65E-07
  2.96E-07  3.88E-07  3.28E-07  3.01E-07  2.81E-07  2.50E-07  2.08E-07  1.62E-07
   37.184000657436627     
  6.25E-10  6.07E-09  2.71E-08  4.81E-08  1.01E-07  1.70E-07  1.92E-07  2.64E-07
  2.95E-07  3.87E-07  3.27E-07  3.00E-07  2.80E-07  2.49E-07  2.08E-07  1.61E-07
   37.690888151345113     
  6.25E-10  6.06E-09  2.71E-08  4.81E-08  1.01E-07  1.69E-07  1.92E-07  2.64E-07
  2.94E-07  3.86E-07  3.26E-07  2.99E-07  2.79E-07  2.48E-07  2.07E-07  1.60E-07
   38.197785000138012     
  6.24E-10  6.06E-09  2.71E-08  4.80E-08  1.00E-07  1.69E-07  1.92E-07  2.64E-07
  2.94E-07  3.85E-07  3.25E-07  2.98E-07  2.78E-07  2.47E-07  2.06E-07  1.60E-07
   38.603324628109313     
  6.24E-10  6.06E-09  2.70E-08  4.80E-08  1.00E-07  1.69E-07  1.92E-07  2.64E-07
  2.93E-07  3.84E-07  3.24E-07  2.97E-07  2.77E-07  2.47E-07  2.05E-07  1.60E-07
   39.110234585828081     
  6.24E-10  6.06E-09  2.70E-08  4.80E-08  1.00E-07  1.69E-07  1.91E-07  2.63E-07
  2.93E-07  3.83E-07  3.23E-07  2.96E-07  2.76E-07  2.46E-07  2.04E-07  1.59E-07
   39.617153143668695     
  6.23E-10  6.05E-09  2.70E-08  4.80E-08  1.00E-07  1.69E-07  1.91E-07  2.63E-07
  2.92E-07  3.82E-07  3.22E-07  2.95E-07  2.75E-07  2.45E-07  2.04E-07  1.59E-07
   40.124107242335072     
  6.23E-10  6.05E-09  2.70E-08  4.79E-08  1.00E-07  1.69E-07  1.91E-07  2.63E-07
  2.91E-07  3.81E-07  3.21E-07  2.94E-07  2.74E-07  2.44E-07  2.03E-07  1.58E-07
   40.631061249160936     
  6.22E-10  6.05E-09  2.69E-08  4.79E-08  1.00E-07  1.69E-07  1.91E-07  2.62E-07
  2.91E-07  3.80E-07  3.20E-07  2.93E-07  2.73E-07  2.43E-07  2.02E-07  1.58E-07
   41.137998281280929     
  6.22E-10  6.04E-09  2.69E-08  4.79E-08  1.00E-07  1.68E-07  1.90E-07  2.62E-07
  2.90E-07  3.79E-07  3.19E-07  2.92E-07  2.72E-07  2.42E-07  2.01E-07  1.57E-07
   41.644935378463423     
  6.22E-10  6.04E-09  2.69E-08  4.79E-08  9.99E-08  1.68E-07  1.90E-07  2.62E-07
  2.89E-07  3.78E-07  3.18E-07  2.91E-07  2.71E-07  2.42E-07  2.01E-07  1.57E-07
   42.151913511602011     
  6.21E-10  6.04E-09  2.69E-08  4.78E-08  9.98E-08  1.68E-07  1.90E-07  2.61E-07
  2.89E-07  3.77E-07  3.17E-07  2.89E-07  2.70E-07  2.41E-07  2.00E-07  1.56E-07
   42.658901925766926     
  6.21E-10  6.03E-09  2.69E-08  4.78E-08  9.97E-08  1.68E-07  1.90E-07  2.61E-07
  2.88E-07  3.76E-07  3.16E-07  2.88E-07  2.69E-07  2.40E-07  1.99E-07  1.56E-07
   43.165857033904793     
  6.20E-10  6.03E-09  2.68E-08  4.78E-08  9.96E-08  1.68E-07  1.89E-07  2.61E-07
  2.88E-07  3.75E-07  3.15E-07  2.87E-07  2.68E-07  2.39E-07  1.98E-07  1.56E-07
   43.672825010434231     
  6.20E-10  6.03E-09  2.68E-08  4.77E-08  9.95E-08  1.68E-07  1.89E-07  2.61E-07
  2.87E-07  3.74E-07  3.14E-07  2.86E-07  2.67E-07  2.38E-07  1.98E-07  1.55E-07
   44.179798446312986     
  6.19E-10  6.03E-09  2.68E-08  4.77E-08  9.95E-08  1.67E-07  1.89E-07  2.60E-07
  2.86E-07  3.74E-07  3.13E-07  2.85E-07  2.66E-07  2.38E-07  1.97E-07  1.55E-07
   44.686779841635222     
  6.19E-10  6.02E-09  2.68E-08  4.77E-08  9.94E-08  1.67E-07  1.89E-07  2.60E-07
  2.86E-07  3.73E-07  3.12E-07  2.84E-07  2.65E-07  2.37E-07  1.96E-07  1.54E-07
   45.193774916321203     
  6.18E-10  6.02E-09  2.67E-08  4.77E-08  9.93E-08  1.67E-07  1.89E-07  2.60E-07
  2.85E-07  3.72E-07  3.11E-07  2.83E-07  2.64E-07  2.36E-07  1.96E-07  1.54E-07
   45.700767878403212     
  6.18E-10  6.02E-09  2.67E-08  4.76E-08  9.92E-08  1.67E-07  1.88E-07  2.59E-07
  2.84E-07  3.71E-07  3.10E-07  2.82E-07  2.63E-07  2.35E-07  1.95E-07  1.54E-07
   46.106331378384866     
  6.18E-10  6.01E-09  2.67E-08  4.76E-08  9.91E-08  1.67E-07  1.88E-07  2.59E-07
  2.84E-07  3.70E-07  3.09E-07  2.81E-07  2.63E-07  2.35E-07  1.94E-07  1.53E-07
   46.613316633428312     
  6.17E-10  6.01E-09  2.67E-08  4.76E-08  9.90E-08  1.67E-07  1.88E-07  2.59E-07
  2.83E-07  3.69E-07  3.08E-07  2.80E-07  2.62E-07  2.34E-07  1.94E-07  1.53E-07
   47.120339831744097     
  6.17E-10  6.01E-09  2.67E-08  4.76E-08  9.90E-08  1.67E-07  1.88E-07  2.58E-07
  2.83E-07  3.68E-07  3.07E-07  2.79E-07  2.61E-07  2.33E-07  1.93E-07  1.52E-07
   47.627324652631593     
  6.16E-10  6.01E-09  2.66E-08  4.76E-08  9.89E-08  1.66E-07  1.87E-07  2.58E-07
  2.82E-07  3.67E-07  3.06E-07  2.79E-07  2.60E-07  2.32E-07  1.92E-07  1.52E-07
   48.134317182581569     
  6.16E-10  6.00E-09  2.66E-08  4.75E-08  9.88E-08  1.66E-07  1.87E-07  2.58E-07
  2.82E-07  3.66E-07  3.05E-07  2.78E-07  2.59E-07  2.32E-07  1.92E-07  1.52E-07
   48.641307916717764     
  6.16E-10  6.00E-09  2.66E-08  4.75E-08  9.87E-08  1.66E-07  1.87E-07  2.58E-07
  2.81E-07  3.65E-07  3.04E-07  2.77E-07  2.58E-07  2.31E-07  1.91E-07  1.51E-07
   49.148299540192106     
  6.15E-10  6.00E-09  2.66E-08  4.75E-08  9.86E-08  1.66E-07  1.87E-07  2.57E-07
  2.80E-07  3.64E-07  3.03E-07  2.76E-07  2.57E-07  2.30E-07  1.91E-07  1.51E-07
   49.655294080518694     
  6.15E-10  5.99E-09  2.65E-08  4.75E-08  9.85E-08  1.66E-07  1.86E-07  2.57E-07
  2.80E-07  3.64E-07  3.02E-07  2.75E-07  2.56E-07  2.29E-07  1.90E-07  1.50E-07
   50.162270726367964     
  6.14E-10  5.99E-09  2.65E-08  4.74E-08  9.85E-08  1.66E-07  1.86E-07  2.57E-07
  2.79E-07  3.63E-07  3.01E-07  2.74E-07  2.55E-07  2.29E-07  1.89E-07  1.50E-07
   50.669257101071167     
  6.14E-10  5.99E-09  2.65E-08  4.74E-08  9.84E-08  1.65E-07  1.86E-07  2.56E-07
  2.78E-07  3.62E-07  3.00E-07  2.73E-07  2.54E-07  2.28E-07  1.89E-07  1.50E-07
   51.176266842505868     
  6.13E-10  5.99E-09  2.65E-08  4.74E-08  9.83E-08  1.65E-07  1.86E-07  2.56E-07
  2.78E-07  3.61E-07  2.99E-07  2.72E-07  2.54E-07  2.27E-07  1.88E-07  1.49E-07
   51.683273507021880     
  6.13E-10  5.98E-09  2.65E-08  4.74E-08  9.82E-08  1.65E-07  1.86E-07  2.56E-07
  2.77E-07  3.60E-07  2.98E-07  2.71E-07  2.53E-07  2.27E-07  1.88E-07  1.49E-07
   52.190257048855749     
  6.12E-10  5.98E-09  2.64E-08  4.73E-08  9.81E-08  1.65E-07  1.85E-07  2.55E-07
  2.77E-07  3.59E-07  2.98E-07  2.70E-07  2.52E-07  2.26E-07  1.87E-07  1.49E-07
   52.697230742082731     
  6.12E-10  5.98E-09  2.64E-08  4.73E-08  9.80E-08  1.65E-07  1.85E-07  2.55E-07
  2.76E-07  3.58E-07  2.97E-07  2.69E-07  2.51E-07  2.25E-07  1.86E-07  1.48E-07
   53.102846637744079     
  6.12E-10  5.98E-09  2.64E-08  4.73E-08  9.80E-08  1.65E-07  1.85E-07  2.55E-07
  2.76E-07  3.57E-07  2.96E-07  2.68E-07  2.50E-07  2.25E-07  1.86E-07  1.48E-07
   53.609885665636000     
  6.11E-10  5.97E-09  2.64E-08  4.73E-08  9.79E-08  1.65E-07  1.85E-07  2.55E-07
  2.75E-07  3.56E-07  2.95E-07  2.67E-07  2.49E-07  2.24E-07  1.85E-07  1.48E-07
   54.116909511425042     
  6.11E-10  5.97E-09  2.63E-08  4.72E-08  9.78E-08  1.64E-07  1.84E-07  2.54E-07
  2.74E-07  3.56E-07  2.94E-07  2.66E-07  2.49E-07  2.23E-07  1.85E-07  1.48E-07
   54.623901620641675     
  6.10E-10  5.97E-09  2.63E-08  4.72E-08  9.77E-08  1.64E-07  1.84E-07  2.54E-07
  2.74E-07  3.55E-07  2.93E-07  2.65E-07  2.48E-07  2.23E-07  1.84E-07  1.47E-07
   55.130882010538215     
  6.10E-10  5.96E-09  2.63E-08  4.72E-08  9.76E-08  1.64E-07  1.84E-07  2.54E-07
  2.73E-07  3.54E-07  2.92E-07  2.65E-07  2.47E-07  2.22E-07  1.84E-07  1.47E-07
   55.637918320397965     
  6.09E-10  5.96E-09  2.63E-08  4.72E-08  9.76E-08  1.64E-07  1.84E-07  2.53E-07
  2.73E-07  3.53E-07  2.91E-07  2.64E-07  2.46E-07  2.21E-07  1.83E-07  1.47E-07
   56.144958532350088     
  6.09E-10  5.96E-09  2.63E-08  4.71E-08  9.75E-08  1.64E-07  1.83E-07  2.53E-07
  2.72E-07  3.52E-07  2.90E-07  2.63E-07  2.45E-07  2.21E-07  1.83E-07  1.46E-07
   56.651948712536480     
  6.08E-10  5.96E-09  2.62E-08  4.71E-08  9.74E-08  1.64E-07  1.83E-07  2.53E-07
